shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
-0.010072976798765756,-0.9905568961737309,0.4999603637174071,0.0,0.0,0.0
0.010072976798764652,-1.0094431038262688,0.4999603637174071,0.0,0.0,0.0
0.030212542563816582,-1.0283158384798274,0.4996433111605052,0.0,0.0,0.0
0.05033294888230858,-1.0471481733591186,0.4990094071072877,0.0,0.0,0.0
0.07042143629022758,-1.0659132393294506,0.4980590535514234,0.0,0.0,0.0
0.09046526556510877,-1.0845842632324083,0.49679285316473737,0.0,0.0,0.0
0.11045172580468361,-1.103134606084598,0.4952116089150232,0.0,0.0,0.0
0.13036814248756415,-1.1215378010849637,0.49331632355683674,0.0,0.0,0.0
0.15020188551086314,-1.139767591376434,0.491108198995594,0.0,0.0,0.0
0.16994037719963978,-1.1577979675080368,0.4885886355253758,0.0,0.0,0.0
0.1895711002830979,-1.1756032045440183,0.4857592309409247,0.0,0.0,0.0
0.2090816058324848,-1.1931578987670386,0.482621779524394,0.0,0.0,0.0
0.22845952115564364,-1.2104370039230576,0.47917827090749443,0.0,0.0,0.0
0.24769255764322426,-1.2274158669562125,0.47543088880975826,0.0,0.0,0.0
0.2667685185615682,-1.2440702631826972,0.4713820096537225,0.0,0.0,0.0
0.2856753067873371,-1.2603764308534628,0.46703420105790666,0.0,0.0,0.0
0.3044009324789665,-1.2763111050564173,0.46239022020854437,0.0,0.0,0.0
0.3229335206800867,-1.2918515509097634,0.4574530121110989,0.0,0.0,0.0
0.3412613188500938,-1.3069755959991138,0.45222570772267173,0.0,0.0,0.0
0.35937270431708457,-1.3216616620121036,0.44671162196648945,0.0,0.0,0.0
0.37725619164843716,-1.3358887955253618,0.44091425162972697,0.0,0.0,0.0
0.3949004399343579,-1.3496366978999184,0.4348372731460023,0.0,0.0,0.0
0.4122942599797839,-1.3628857542424009,0.4284845402639447,0.0,0.0,0.0
0.42942662140006943,-1.3756170613906828,0.42186008160332017,0.0,0.0,0.0
0.44628665961596214,-1.3878124548840778,0.414968098100261,0.0,0.0,0.0
0.4628636827434379,-1.3994545348795755,0.4078129603432182,0.0,0.0,0.0
0.47914717837401427,-1.4105266909771648,0.4003992058013304,0.0,0.0,0.0
0.49512682024125243,-1.421013125918809,0.3927315359469626,0.0,0.0,0.0
0.5107924747692117,-1.430898878127269,0.3848148132742433,0.0,0.0,0.0
0.5261342074987155,-1.440169843052614,0.37665405821548603,0.0,0.0,0.0
0.5411422893873398,-1.4488127932959625,0.3682544459574562,0.0,0.0,0.0
0.5558072029791363,-1.4568153974817464,0.35962130315949914,0.0,0.0,0.0
0.5701196484401819,-1.4641662378515656,0.3507601045756087,0.0,0.0,0.0
0.5840705494561159,-1.470854826554537,0.3416764695825838,0.0,0.0,0.0
0.5976510589879351,-1.476871620610892,0.3323761586164696,0.0,0.0,0.0
0.6108525648823887,-1.4822080355274718,0.32286506951954735,0.0,0.0,0.0
0.6236666953334251,-1.486856457545702,0.3131492338001843,0.0,0.0,0.0
0.6360853241912161,-1.4908102545045623,0.30323481280792036,0.0,0.0,0.0
0.6481005761153972,-1.494063785303057,0.2931280938262171,0.0,0.0,0.0
0.6597048315692597,-1.496612407948687,0.28283548608534026,0.0,0.0,0.0
0.6708907316517199,-1.4984524861804376,0.2723635166979137,0.0,0.0,0.0
0.6816511827640052,-1.499581394656832,0.2617188265197149,0.0,0.0,0.0
0.6919793611080978,-1.499997522701653,0.250908165938342,0.0,0.0,0.0
0.7018687170140847,-1.4997002766019831,0.23993839059241687,0.0,0.0,0.0
0.7113129790936651,-1.4986900804552878,0.22881645702404627,0.0,0.0,0.0
0.7203061582171837,-1.4969683755643317,0.21754941826729413,0.0,0.0,0.0
0.7288425513116723,-1.494537618380793,0.20614441937545988,0.0,0.0,0.0
0.7369167449774819,-1.4914012770005072,0.19460869289000582,0.0,0.0,0.0
0.7445236189212209,-1.4875638262153432,0.1829495542540014,0.0,0.0,0.0
0.7516583492028146,-1.4830307411287698,0.171174397172997,0.0,0.0,0.0
0.7583164112946355,-1.477808489344222,0.1592906889262636,0.0,0.0,0.0
0.7644935829507546,-1.471904521737414,0.14730596563137832,0.0,0.0,0.0
0.7701859468845028,-1.4653272618257631,0.13522782746515633,0.0,0.0,0.0
0.7753898932526382,-1.4580860937500886,0.12306393384395518,0.0,0.0,0.0
0.7801021219445489,-1.4501913488857403,0.11082199856641649,0.0,0.0,0.0
0.7843196446750348,-1.4416542911022532,0.098509784921718,0.0,0.0,0.0
0.7880397868793452,-1.4324871006925612,0.08613510076644375,0.0,0.0,0.0
0.7912601894092686,-1.4227028569946998,0.07370579357318714,0.0,0.0,0.0
0.7939788100291992,-1.4123155197307875,0.06122974545403529,0.0,0.0,0.0
0.7961939247112311,-1.401339909089922,0.04871486816208643,0.0,0.0,0.0
0.7979041287284603,-1.3897916845833915,0.036169098074166524,0.0,0.0,0.0
0.7991083375458004,-1.3776873227023854,0.02360039115793491,0.0,0.0,0.0
0.7998057875077449,-1.3650440934100734,0.011016717926563637,0.0,0.0,0.0
0.7999960363226449,-1.3518800355015892,-0.0015739416158045514,0.0,0.0,0.0
0.7996789633431899,-1.338213930867088,-0.014163603034621516,0.0,0.0,0.0
0.7988547696429174,-1.3240652776945783,-0.026744282528304537,0.0,0.0,0.0
0.7975239778887002,-1.3094542626507835,-0.03930800199120576,0.0,0.0,0.0
0.7956874320092959,-1.294401732079702,-0.0518467940729735,0.0,0.0,0.0
0.7933462966601637,-1.278929162259977,-0.06435270723108862,0.0,0.0,0.0
0.7905020564848916,-1.2630586287635015,-0.07681781077337846,0.0,0.0,0.0
0.787156515173703,-1.2468127749589744,-0.08923419988730842,0.0,0.0,0.0
0.7833117943196358,-1.2302147797053569,-0.1015940006528601,0.0,0.0,0.0
0.7789703320731237,-1.2132883242813102,-0.11388937503582056,0.0,0.0,0.0
0.774134881595828,-1.1960575585977984,-0.1261125258583168,0.0,0.0,0.0
0.7688085093147077,-1.1785470667420865,-0.13825570174343318,0.0,0.0,0.0
0.7629945929774276,-1.1607818319022487,-0.1503112020307911,0.0,0.0,0.0
0.7566968195103394,-1.1427872007222781,-0.16227138165996705,0.0,0.0,0.0
0.7499191826804016,-1.1245888471386276,-0.1741286560186428,0.0,0.0,0.0
0.7426659805625055,-1.1062127357497753,-0.18587550575243492,0.0,0.0,0.0
0.7349418128138332,-1.087685084771108,-0.19750448153332792,0.0,0.0,0.0
0.7267515777569568,-1.0690323286279284,-0.20900820878370838,0.0,0.0,0.0
0.7181004692735404,-1.0502810802400047,-0.22037939235299528,0.0,0.0,0.0
0.7089939735106149,-1.0314580930514432,-0.23161082114389442,0.0,0.0,0.0
0.6994378654015069,-1.0125902228600698,-0.2426953726853568,0.0,0.0,0.0
0.6894382050036314,-0.9937043895007727,-0.25362601764933446,0.0,0.0,0.0
0.6790013336554777,-0.9748275384374853,-0.2643958243084619,0.0,0.0,0.0
0.668133869955214,-0.9559866023186083,-0.274997962931851,0.0,0.0,0.0
0.6568427055634647,-0.9372084625506945,-0.2854257101162034,0.0,0.0,0.0
0.6451350008329316,-0.9185199109452721,-0.2956724530494887,0.0,0.0,0.0
0.6330181802676158,-0.899947611493479,-0.30573169370449715,0.0,0.0,0.0
0.620499927814525,-0.8815180623230635,-0.31559705295960044,0.0,0.0,0.0
0.6075881819908644,-0.8632575578920549,-0.32526227464410135,0.0,0.0,0.0
0.5942911308497746,-0.8451921514729854,-0.3347212295056235,0.0,0.0,0.0
0.5806172067878416,-0.8273476179812589,-0.34396791909700497,0.0,0.0,0.0
0.5665750811976433,-0.8097494172006473,-0.35299647958024793,0.0,0.0,0.0
0.5521736589687366,-0.7924226574584008,-0.3618011854451052,0.0,0.0,0.0
0.5374220728405794,-0.7753920598018222,-0.37037645313993905,0.0,0.0,0.0
0.5223296776109523,-0.7586819227273661,-0.3787168446125632,0.0,0.0,0.0
0.5069060442035596,-0.7423160875126351,-0.38681707075881394,0.0,0.0,0.0
0.4911609535985826,-0.7263179042007106,-0.39467199477666093,0.0,0.0,0.0
0.47510439063001586,-0.7107101982853514,-0.40227663542373954,0.0,0.0,0.0
0.4587465376537272,-0.6955152381445974,-0.40962617017623404,0.0,0.0,0.0
0.44209776809026824,-0.680754703269242,-0.41671593828710385,0.0,0.0,0.0
0.4251686398465115,-0.6664496533315092,-0.42354144374172314,0.0,0.0,0.0
0.4079698886202923,-0.6526204981380399,-0.43009835810905395,0.0,0.0,0.0
0.39051242109231743,-0.639286968510105,-0.4363825232865408,0.0,0.0,0.0
0.3728073080096244,-0.6264680881325413,-0.44238995413699755,0.0,0.0,0.0
0.3548657771650166,-0.6141821464116095,-0.44811684101580024,0.0,0.0,0.0
0.33669920627689426,-0.6024466723804905,-0.45355955218679556,0.0,0.0,0.0
0.3183191157740092,-0.5912784096896342,-0.45871463612538643,0.0,0.0,0.0
0.29973716148973045,-0.5806932927176749,-0.46357882370733317,0.0,0.0,0.0
0.2809651272704314,-0.5707064238369683,-0.46814903028188704,0.0,0.0,0.0
0.2620149175026955,-0.561332051866197,-0.4724223576279392,0.0,0.0,0.0
0.24289854956409382,-0.5525835517408001,-0.47639609579194125,0.0,0.0,0.0
0.22362814620229626,-0.5444734054302051,-0.48006772480643795,0.0,0.0,0.0
0.2042159278473617,-0.5370131841291141,-0.48343491628811885,0.0,0.0,0.0
0.18467420486209465,-0.5302135317482408,-0.4864955349143734,0.0,0.0,0.0
0.16501536973535846,-0.524084149728052,-0.4892476397774184,0.0,0.0,0.0
0.1452518892233073,-0.5186337831971859,-0.49168948561513554,0.0,0.0,0.0
0.12539629644353564,-0.5138702084952935,-0.49381952391783723,0.0,0.0,0.0
0.1054611829271229,-0.5098002220781034,-0.49563640391026403,0.0,0.0,0.0
0.08545919063365605,-0.5064296308205436,-0.49713897340818486,0.0,0.0,0.0
0.0654030039342587,-0.5037632437317505,-0.4983262795490612,0.0,0.0,0.0
0.045305341567724575,-0.5018048650937894,-0.49919756939631055,0.0,0.0,0.0
0.025178948574869266,-0.5005572890338748,-0.4997522904167843,0.0,0.0,0.0
0.005036588216189806,-0.5000222955378348,-0.49999009083116014,0.0,0.0,0.0
-0.015108966122030035,-0.5002006479105063,-0.49991081983702484,0.0,0.0,0.0
-0.0352449390280229,-0.5010920916866861,-0.49951452770450616,0.0,0.0,0.0
-0.05535856116613827,-0.5026953549941899,-0.498801465744394,0.0,0.0,0.0
-0.0754370773745897,-0.505008150368504,-0.49777208614877,0.0,0.0,0.0
-0.09546775475420079,-0.5080271780164356,-0.49642704170424795,0.0,0.0,0.0
-0.11543789074304611,-0.5117481305241125,-0.4947671853780055,0.0,0.0,0.0
-0.13533482117185344,-0.5161656990026076,-0.4927935697768698,0.0,0.0,0.0
-0.15514592829504498,-0.5212735806624242,-0.49050744647980243,0.0,0.0,0.0
-0.17485864879236,-0.5270644878060378,-0.48791026524420245,0.0,0.0,0.0
-0.19446048173594208,-0.5335301582256522,-0.4850036730865363,0.0,0.0,0.0
-0.2139389965178743,-0.5406613669913538,-0.4817895132378727,0.0,0.0,0.0
-0.23328184073311997,-0.5484479396128278,-0.4782698239749873,0.0,0.0,0.0
-0.25247674801285885,-0.5568787665558657,-0.4744468373277796,0.0,0.0,0.0
-0.27151154580327497,-0.5659418190929539,-0.4703229776638188,0.0,0.0,0.0
-0.29037416308485114,-0.5756241664653259,-0.46590086015091686,0.0,0.0,0.0
-0.3090526380272631,-0.5859119943319915,-0.46118328909870765,0.0,0.0,0.0
-0.32753512557504266,-0.5967906244794172,-0.45617325618027804,0.0,0.0,0.0
-0.345809904959187,-0.6082445357637554,-0.4508739385349813,0.0,0.0,0.0
-0.3638653871299401,-0.6202573862557104,-0.44528869675363897,0.0,0.0,0.0
-0.38169012210605463,-0.6328120365564767,-0.43942107274740316,0.0,0.0,0.0
-0.39927280623586303,-0.6458905742514736,-0.43327478750163334,0.0,0.0,0.0
-0.4166022893655405,-0.659474339466966,-0.4268537387162164,0.0,0.0,0.0
-0.4336675819100447,-0.6735439514931547,-0.42016199833381546,0.0,0.0,0.0
-0.4504578618222119,-0.6880793364356953,-0.413203809957629,0.0,0.0,0.0
-0.46696248145562036,-0.7030597558562393,-0.40598358616028574,0.0,0.0,0.0
-0.48317097431685563,-0.7184638363611171,-0.3985059056855861,0.0,0.0,0.0
-0.4990730617028869,-0.7342696000959302,-0.39077551054487036,0.0,0.0,0.0
-0.5146586592193658,-0.7504544961025844,-0.38279730300984516,0.0,0.0,0.0
-0.529917883175702,-0.7669954324939846,-0.37457634250377986,0.0,0.0,0.0
-0.5448410568528528,-0.7838688094005077,-0.3661178423930492,0.0,0.0,0.0
-0.5594187166398695,-0.8010505526412441,-0.35742716668104735,0.0,0.0,0.0
-0.5736416180353004,-0.8185161480719667,-0.3485098266065746,0.0,0.0,0.0
-0.5875007415096357,-0.836240676560816,-0.33937147714885896,0.0,0.0,0.0
-0.6009872982250926,-0.8541988495417987,-0.3300179134414191,0.0,0.0,0.0
-0.6140927356091076,-0.8723650450953988,-0.3204550670970471,0.0,0.0,0.0
-0.62680874277799,-0.8907133445047737,-0.3106890024462487,0.0,0.0,0.0
-0.6391272558073209,-0.909217569235432,-0.30072591269151044,0.0,0.0,0.0
-0.6510404628457273,-0.9278513182855956,-0.29057211597985155,0.0,0.0,0.0
-0.6625408090688133,-0.946588005853964,-0.28023405139613483,0.0,0.0,0.0
-0.6736210014700946,-0.9654008992711622,-0.26971827487968436,0.0,0.0,0.0
-0.6842740134858931,-0.9842631571407066,-0.25903145506680547,0.0,0.0,0.0
-0.6944930894512726,-1.0031478676351164,-0.248180369061831,0.0,0.0,0.0
-0.7042717488841822,-1.0220280868925142,-0.2371718981393818,0.0,0.0,0.0
-0.7136037905950842,-1.0408768774589103,-0.22601302338057397,0.0,0.0,0.0
-0.7224832966194746,-1.0596673467213744,-0.21471082124592628,0.0,0.0,0.0
-0.730904635970794,-1.0783726852772084,-0.2032724590877824,0.0,0.0,0.0
-0.7388624682113438,-1.0969662051844038,-0.19170519060510047,0.0,0.0,0.0
-0.7463517468389557,-1.1154213780388087,-0.1800163512434785,0.0,0.0,0.0
-0.7533677224872598,-1.1337118728236713,-0.16821335354333958,0.0,0.0,0.0
-0.7599059459375173,-1.1518115934775572,-0.1563036824392352,0.0,0.0,0.0
-0.7659622709401201,-1.169694716127046,-0.1442948905132271,0.0,0.0,0.0
-0.7715328568439549,-1.187335725931081,-0.13219459320538243,0.0,0.0,0.0
-0.7766141710319727,-1.2047094534844016,-0.12001046398439909,0.0,0.0,0.0
-0.7812029911614197,-1.221791110728134,-0.10775022948143147,0.0,0.0,0.0
-0.7852964072072998,-1.2385563263162849,-0.09542166459021098,0.0,0.0,0.0
-0.7888918233077846,-1.2549811803876822,-0.08303258753655271,0.0,0.0,0.0
-0.7919869594103935,-1.2710422386937779,-0.07059085492038275,0.0,0.0,0.0
-0.7945798527178995,-1.2867165860335783,-0.058104356733438375,0.0,0.0,0.0
-0.7966688589330492,-1.3019818589480339,-0.045581011355784594,0.0,0.0,0.0
-0.7982526533013022,-1.3168162776272243,-0.0330287605343282,0.0,0.0,0.0
-0.7993302314509312,-1.3311986769848136,-0.020455564346521467,0.0,0.0,0.0
-0.7999009100299499,-1.3451085368554594,-0.007869396152433534,0.0,0.0,0.0
-0.7999643271394644,-1.3585260112720634,0.004721762461601483,0.0,0.0,0.0
-0.7995204425631731,-1.3714319567811075,0.017309926744544235,0.0,0.0,0.0
-0.7985695377928705,-1.383807959755692,0.029887113844230116,0.0,0.0,0.0
-0.7971122158499372,-1.395636362667259,0.042445347869731725,0.0,0.0,0.0
-0.7951494009029308,-1.406900289278579,0.054976664949315725,0.0,0.0,0.0
-0.7926823376815196,-1.4175836687220074,0.06747311828077762,0.0,0.0,0.0
-0.7897125906871304,-1.427671258428683,0.07992678317094387,0.0,0.0,0.0
-0.7862420432008117,-1.4371486658759411,0.09232976206116143,0.0,0.0,0.0
-0.7822728960889404,-1.446002369121927,0.10467418953557968,0.0,0.0,0.0
-0.7778076664075311,-1.4542197360980977,0.11695223730904096,0.0,0.0,0.0
-0.7728491858060315,-1.4617890426320899,0.1291561191914325,0.0,0.0,0.0
-0.7674005987316156,-1.4686994891752505,0.14127809602534325,0.0,0.0,0.0
-0.761465360435117,-1.4749412162109483,0.15331048059388716,0.0,0.0,0.0
-0.7550472347798629,-1.4805053183216919,0.16524564249559573,0.0,0.0,0.0
-0.748150291854798,-1.485383856894983,0.1770760129832807,0.0,0.0,0.0
-0.7407789053934182,-1.4895698714497718,0.18879408976378992,0.0,0.0,0.0
-0.7329377500001417,-1.4930573895673653,0.2003924417556337,0.0,0.0,0.0
-0.7246317981858859,-1.4958414354126022,0.21186371380143929,0.0,0.0,0.0
-0.7158663172147208,-1.4979180368331557,0.2232006313322661,0.0,0.0,0.0
-0.706646865763605,-1.4992842310268233,0.23439600498081498,0.0,0.0,0.0
-0.6969792903973229,-1.4999380687687187,0.24544273514059972,0.0,0.0,0.0
-0.6868697218608526,-1.4998786171923406,0.25633381646820286,0.0,0.0,0.0
-0.6763245711915197,-1.4991059611205442,0.2670623423257543,0.0,0.0,0.0
-0.6653505256534067,-1.4976212029445195,0.2776215091608084,0.0,0.0,0.0
-0.6539545444965866,-1.4954264610509498,0.28800462082085565,0.0,0.0,0.0
-0.6421438545438751,-1.492524866799591,0.29820509279972596,0.0,0.0,0.0
-0.6299259456079064,-1.4889205600555875,0.3082164564131844,0.0,0.0,0.0
-0.6173085657414255,-1.484618683282899,0.3180323629010843,0.0,0.0,0.0
-0.6042997163238165,-1.4796253742072598,0.3276465874534698,0.0,0.0,0.0
-0.5909076469869915,-1.4739477570591475,0.33705303315806784,0.0,0.0,0.0
-0.5771408503838334,-1.467593932409249,0.34624573486668303,0.0,0.0,0.0
-0.5630080568025427,-1.4605729656109263,0.3552188629780242,0.0,0.0,0.0
-0.5485182286302739,-1.4528948738661793,0.3639667271345792,0.0,0.0,0.0
-0.5336805546695871,-1.444570611933541,0.3724837798311879,0.0,0.0,0.0
-0.5185044443113251,-1.4356120564983263,0.38076461993301836,0.0,0.0,0.0
-0.5029995215675952,-1.4260319892275042,0.38880399610072763,0.0,0.0,0.0
-0.48717561896864603,-1.4158440785333792,0.39659681012062875,0.0,0.0,0.0
-0.47104277132752226,-1.4050628600721238,0.40413812013774664,0.0,0.0,0.0
-0.45461120937643085,-1.3937037160049421,0.411423143789724,0.0,0.0,0.0
-0.43789135327886364,-1.3817828530514942,0.41844726123958365,0.0,0.0,0.0
-0.42089380602160137,-1.369317279366869,0.42520601810541986,0.0,0.0,0.0
-0.4036293466907688,-1.3563247802751144,0.43169512828517037,0.0,0.0,0.0
-0.38610892363621613,-1.3428238928939213,0.4379104766746721,0.0,0.0,0.0
-0.3683436475285722,-1.3288338796866985,0.4438481217772738,0.0,0.0,0.0
-0.35034478431334265,-1.3143747009797464,0.44950429820336074,0.0,0.0,0.0
-0.3321237480665594,-1.2994669864837598,0.4548754190581938,0.0,0.0,0.0
-0.31369209375647866,-1.2841320058602694,0.4599580782165594,0.0,0.0,0.0
-0.2950615099159316,-1.2683916383750446,0.4647490524827832,0.0,0.0,0.0
-0.2762438112299864,-1.25226834168173,0.4692453036347349,0.0,0.0,0.0
-0.25725093104359803,-1.2357851197802752,0.4734439803505342,0.0,0.0,0.0
-0.23809491379400935,-1.2189654901958393,0.4773424200167328,0.0,0.0,0.0
-0.2187879073727142,-1.2018334504250539,0.4809381504168233,0.0,0.0,0.0
-0.1993421554218029,-1.1844134436974583,0.4842288912990094,0.0,0.0,0.0
-0.17976998956958634,-1.1667303241009805,0.4872125558222409,0.0,0.0,0.0
-0.16008382161043583,-1.148809321121256,0.4898872518795931,0.0,0.0,0.0
-0.1402961356337726,-1.1306760036453043,0.4922512832981582,0.0,0.0,0.0
-0.12041948010721125,-1.1123562434809924,0.4943031509146823,0.0,0.0,0.0
-0.1004664599188911,-1.0938761784442916,0.4960415535262669,0.0,0.0,0.0
-0.08044972838400732,-1.075262175067007,0.49746538871553486,0.0,0.0,0.0
-0.06038197922065284,-1.0565407909781943,0.49857375354973366,0.0,0.0,0.0
-0.040275938500024394,-1.037738737012909,0.4993659451533351,0.0,0.0,0.0
-0.02014435657611172,-1.0188828391023854,0.499841461153768,0.0,0.0,0.0
-3.9188697572715305e-16,-1.0000000000000004,0.5,0.0,0.0,0.0
